Format: index, leftIndex, rightIndex, class - uX, uY, vX, vY, thresh - Score
5621, 7384, 7385, -1 - 4, 0, -7, 23, -30.027161 - 0.591673
5622, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5623, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5624, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
5625, 7386, 7387, -1 - -32, 22, -1, 23, 69.286172 - 1.000000
5626, 7388, 7389, -1 - 32, 33, -26, 44, -46.549883 - 0.918296
5627, 7390, 7391, -1 - 0, 0, -1, -35, 53.544725 - 0.503258
5628, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5629, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5630, 7392, 7393, -1 - -32, 22, -1, 23, 69.286172 - 1.000000
5631, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
5632, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5633, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
5634, 7394, 7395, -1 - -17, 40, -34, 3, 85.253456 - 0.179988
5635, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5636, 0, 0, 9 - 0, 0, 0, 0, 0.000000 - 0.000000
5637, 0, 0, 21 - 0, 0, 0, 0, 0.000000 - 0.000000
5638, 0, 0, 20 - 0, 0, 0, 0, 0.000000 - 0.000000
5639, 0, 0, 5 - 0, 0, 0, 0, 0.000000 - 0.000000
5640, 7396, 7397, -1 - 28, -6, -30, 32, -68.669698 - 0.276195
5641, 0, 0, 21 - 0, 0, 0, 0, 0.000000 - 0.000000
5642, 0, 0, 21 - 0, 0, 0, 0, 0.000000 - 0.000000
5643, 0, 0, 17 - 0, 0, 0, 0, 0.000000 - 0.000000
5644, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
5645, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5646, 0, 0, 20 - 0, 0, 0, 0, 0.000000 - 0.000000
5647, 0, 0, 21 - 0, 0, 0, 0, 0.000000 - 0.000000
5648, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
5649, 0, 0, 21 - 0, 0, 0, 0, 0.000000 - 0.000000
5650, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5651, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
5652, 7398, 7399, -1 - 0, 0, -1, -35, 53.544725 - 0.666578
5653, 7400, 7401, -1 - -58, -5, -9, -5, 14.590899 - 0.702466
5654, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5655, 7402, 7403, -1 - -27, -15, 12, -43, -90.673544 - 0.721928
5656, 7404, 7405, -1 - 25, -12, -27, 17, -96.124149 - 0.017897
5657, 7406, 7407, -1 - 32, -6, -50, 0, -71.520127 - 0.810700
5658, 7408, 7409, -1 - -32, 22, -1, 23, 69.286172 - 0.991076
5659, 7410, 7411, -1 - 18, -9, -13, 1, -72.283090 - 0.503258
5660, 7412, 7413, -1 - 0, -55, 46, -35, -85.839412 - 0.970951
5661, 7414, 7415, -1 - -20, 11, 35, -10, -91.998047 - 0.650022
5662, 0, 0, 21 - 0, 0, 0, 0, 0.000000 - 0.000000
5663, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
5664, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5665, 7416, 7417, -1 - -36, -7, 19, -18, 26.920377 - 0.210842
5666, 7418, 7419, -1 - 18, -9, -13, 1, -72.283090 - 0.543564
5667, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
5668, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
5669, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
5670, 7420, 7421, -1 - -44, -6, -24, 0, 33.817560 - 0.918296
5671, 7422, 7423, -1 - 1, 5, 7, -22, 87.829218 - 0.063037
5672, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5673, 7424, 7425, -1 - -42, 28, 8, -23, 62.401196 - 0.918296
5674, 7426, 7427, -1 - 9, -8, 25, 0, -76.354259 - 0.484610
5675, 7428, 7429, -1 - 31, -16, -5, 31, -3.866695 - 0.505587
5676, 7430, 7431, -1 - -37, 11, 0, -58, 50.535600 - 0.047262
5677, 7432, 7433, -1 - 54, 18, 45, 4, 50.401318 - 0.503258
5678, 7434, 7435, -1 - 28, 1, -4, -25, 12.045656 - 0.329555
5679, 7436, 7437, -1 - 17, -1, 1, 1, 48.844874 - 0.175565
5680, 7438, 7439, -1 - -14, -3, 49, 5, -33.341472 - 0.702449
5681, 7440, 7441, -1 - -2, -12, 29, -42, -56.230354 - 0.325942
5682, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
5683, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
5684, 7442, 7443, -1 - 0, -36, 4, 5, -6.192206 - 0.744484
5685, 7444, 7445, -1 - 49, 9, -19, 18, -71.770379 - 0.090853
5686, 7446, 7447, -1 - -2, 14, -56, -3, 15.640736 - 0.522559
5687, 7448, 7449, -1 - 11, 3, 54, 20, -77.703177 - 0.824011
5688, 7450, 7451, -1 - 9, -8, 25, 0, -76.354259 - 0.198449
5689, 7452, 7453, -1 - 27, -18, -1, -18, 16.483047 - 0.604980
5690, 7454, 7455, -1 - 7, -3, -1, -10, -16.586810 - 0.079114
5691, 7456, 7457, -1 - 45, -4, 2, -11, 9.573656 - 0.456288
5692, 7458, 7459, -1 - 12, 8, 43, -35, 31.028169 - 0.994030
5693, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5694, 7460, 7461, -1 - -10, 39, 27, -8, 27.591784 - 0.994985
5695, 7462, 7463, -1 - 50, 25, 10, -6, 34.983367 - 0.191433
5696, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
5697, 7464, 7465, -1 - 18, -9, -13, 1, -72.283090 - 1.000000
5698, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
5699, 7466, 7467, -1 - 54, 18, 45, 4, 50.401318 - 0.523920
5700, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
5701, 7468, 7469, -1 - 11, -24, 4, 6, -85.778375 - 0.721928
5702, 7470, 7471, -1 - -22, -28, -17, 5, -2.255318 - 0.721928
5703, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5704, 7472, 7473, -1 - -29, -10, -13, -33, -17.813654 - 0.811278
5705, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5706, 7474, 7475, -1 - -29, -10, -13, -33, -17.813654 - 0.721928
5707, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
5708, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5709, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5710, 7476, 7477, -1 - -39, -21, 18, 20, -41.850032 - 0.228538
5711, 7478, 7479, -1 - 4, 0, -7, 23, -30.027161 - 0.566510
5712, 7480, 7481, -1 - -52, 0, -7, 20, 68.535417 - 0.852405
5713, 7482, 7483, -1 - 0, 1, 33, 8, -6.338694 - 0.522559
5714, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5715, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5716, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5717, 7484, 7485, -1 - -32, 22, -1, 23, 69.286172 - 0.721928
5718, 7486, 7487, -1 - -32, 22, -1, 23, 69.286172 - 0.591673
5719, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5720, 7488, 7489, -1 - 17, -1, 1, 1, 48.844874 - 0.811278
5721, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
5722, 7490, 7491, -1 - 54, 18, 45, 4, 50.401318 - 0.468996
5723, 7492, 7493, -1 - -18, -43, 54, 0, -78.991058 - 0.674205
5724, 7494, 7495, -1 - -29, -10, -13, -33, -17.813654 - 0.591673
5725, 7496, 7497, -1 - 12, 5, -2, 28, -75.475326 - 0.116115
5726, 0, 0, 13 - 0, 0, 0, 0, 0.000000 - 0.000000
5727, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5728, 7498, 7499, -1 - 7, -21, 7, -11, -22.476882 - 0.591673
5729, 7500, 7501, -1 - 12, 15, 56, -10, -18.521683 - 0.998364
5730, 7502, 7503, -1 - -40, -42, -13, 12, -31.907102 - 0.995727
5731, 7504, 7505, -1 - -19, 18, -14, 20, -23.050630 - 0.918296
5732, 7506, 7507, -1 - -32, 22, -1, 23, 69.286172 - 0.985228
5733, 7508, 7509, -1 - -11, 29, 54, 0, 55.656606 - 0.380268
5734, 7510, 7511, -1 - 0, -28, -50, -11, -8.206427 - 0.309543
5735, 7512, 7513, -1 - 0, -55, 46, -35, -85.839412 - 0.811278
5736, 7514, 7515, -1 - 16, -13, -1, 38, -89.794610 - 1.000000
5737, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
5738, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5739, 7516, 7517, -1 - -29, -10, -13, -33, -17.813654 - 0.918296
5740, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5741, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5742, 7518, 7519, -1 - 0, -55, 46, -35, -85.839412 - 1.000000
5743, 0, 0, 13 - 0, 0, 0, 0, 0.000000 - 0.000000
5744, 7520, 7521, -1 - 0, -55, 46, -35, -85.839412 - 0.468996
5745, 7522, 7523, -1 - -25, -6, -42, -31, -21.439253 - 0.721928
5746, 7524, 7525, -1 - -32, 22, -1, 23, 69.286172 - 1.000000
5747, 0, 0, 21 - 0, 0, 0, 0, 0.000000 - 0.000000
5748, 7526, 7527, -1 - -8, 7, 3, -22, -32.316050 - 0.773227
5749, 7528, 7529, -1 - -22, 4, -18, 16, -73.070467 - 0.976021
5750, 7530, 7531, -1 - 17, -1, 1, 1, 48.844874 - 0.918296
5751, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5752, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5753, 7532, 7533, -1 - -32, 22, -1, 23, 69.286172 - 0.918296
5754, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5755, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5756, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5757, 0, 0, 1 - 0, 0, 0, 0, 0.000000 - 0.000000
5758, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5759, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
5760, 7534, 7535, -1 - -19, -32, 22, 41, -33.439131 - 0.575777
5761, 7536, 7537, -1 - 22, -6, -46, 5, 33.463546 - 0.421864
5762, 7538, 7539, -1 - 23, 19, -6, -32, -43.473617 - 0.345699
5763, 7540, 7541, -1 - -32, 0, 8, -20, 49.998474 - 0.025986
5764, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5765, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5766, 7542, 7543, -1 - -35, -15, -46, 11, -40.348521 - 0.070958
5767, 7544, 7545, -1 - -15, 39, -2, -10, 68.852809 - 0.977418
5768, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5769, 7546, 7547, -1 - 0, -23, -7, 8, 64.030885 - 0.896038
5770, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5771, 7548, 7549, -1 - -22, -28, -17, 5, -2.255318 - 0.503258
5772, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
5773, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5774, 7550, 7551, -1 - 17, -1, 1, 1, 48.844874 - 1.000000
5775, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5776, 7552, 7553, -1 - 0, -28, -50, -11, -8.206427 - 0.066344
5777, 7554, 7555, -1 - 0, -23, -7, 8, 64.030885 - 1.000000
5778, 7556, 7557, -1 - -55, -22, -11, -29, -72.081668 - 0.679679
5779, 7558, 7559, -1 - 26, 13, 38, 19, 34.623249 - 0.530104
5780, 7560, 7561, -1 - 12, 15, 56, -10, -18.521683 - 0.629249
5781, 7562, 7563, -1 - -9, -20, -18, -5, 47.190771 - 0.472058
5782, 7564, 7565, -1 - 11, 0, -5, -10, 66.710410 - 0.297472
5783, 7566, 7567, -1 - 0, 0, 49, -24, -40.684225 - 0.970951
5784, 7568, 7569, -1 - 7, -6, 27, 40, -34.861293 - 0.717849
5785, 7570, 7571, -1 - -39, -23, 19, 41, -47.160253 - 0.352700
5786, 7572, 7573, -1 - 44, -14, 0, 0, 11.484115 - 0.979869
5787, 7574, 7575, -1 - -22, -18, -4, 21, -48.503067 - 0.070502
5788, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5789, 7576, 7577, -1 - 54, 23, 2, 3, -16.806543 - 0.104419
5790, 7578, 7579, -1 - 13, -28, -2, 0, 49.827570 - 0.120681
5791, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
5792, 0, 0, 17 - 0, 0, 0, 0, 0.000000 - 0.000000
5793, 7580, 7581, -1 - 17, -1, 1, 1, 48.844874 - 0.918296
5794, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
5795, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5796, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5797, 7582, 7583, -1 - 38, 45, 2, -15, -8.987701 - 0.721928
5798, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5799, 7584, 7585, -1 - 54, 18, 45, 4, 50.401318 - 0.721928
5800, 7586, 7587, -1 - 12, 15, 56, -10, -18.521683 - 0.918296
5801, 7588, 7589, -1 - -47, -6, -11, -15, 32.224494 - 0.100531
5802, 7590, 7591, -1 - 35, -12, -16, -37, 18.570513 - 0.945660
5803, 7592, 7593, -1 - -7, 50, 7, 26, 73.650319 - 0.849751
5804, 7594, 7595, -1 - -26, 29, 31, -25, -74.309519 - 0.298536
5805, 7596, 7597, -1 - -42, 23, -14, -30, -55.040132 - 0.591673
5806, 7598, 7599, -1 - -12, 13, -14, 20, -85.253456 - 0.863121
5807, 7600, 7601, -1 - 18, -4, 30, 15, 48.753319 - 0.039772
5808, 7602, 7603, -1 - -33, 27, 7, 38, -86.162908 - 0.386935
5809, 7604, 7605, -1 - 22, 18, -49, 9, 18.057802 - 0.303375
5810, 7606, 7607, -1 - -49, 4, 7, 39, -5.710013 - 0.376226
5811, 7608, 7609, -1 - -47, 9, 29, -23, -58.757286 - 0.992267
5812, 7610, 7611, -1 - -9, 0, -18, -2, -13.486129 - 0.216397
5813, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
5814, 7612, 7613, -1 - 11, 26, 1, -2, 32.981353 - 0.665172
5815, 7614, 7615, -1 - -19, -18, 45, -16, -93.102817 - 0.746544
5816, 7616, 7617, -1 - -29, -12, 1, 0, 6.912442 - 0.696480
5817, 7618, 7619, -1 - -9, -3, -57, -8, 10.556352 - 0.176957
5818, 7620, 7621, -1 - 20, -20, -12, -32, -19.266335 - 0.131887
5819, 7622, 7623, -1 - 45, -12, 6, 12, 1.834162 - 0.811278
5820, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5821, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5822, 7624, 7625, -1 - 15, -23, -26, -47, -81.188391 - 0.907166
5823, 7626, 7627, -1 - -15, 27, -39, 33, 65.276040 - 0.989588
5824, 7628, 7629, -1 - 54, 18, 45, 4, 50.401318 - 0.764204
5825, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5826, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
5827, 7630, 7631, -1 - 28, -37, -9, 16, -61.741997 - 0.978449
5828, 7632, 7633, -1 - -15, 36, 12, -1, 86.169012 - 0.103633
5829, 7634, 7635, -1 - 25, -44, 9, -1, -25.443281 - 0.844222
5830, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
5831, 7636, 7637, -1 - 0, 0, 2, -41, -67.357402 - 0.228033
5832, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5833, 7638, 7639, -1 - 0, -28, -50, -11, -8.206427 - 0.954434
5834, 7640, 7641, -1 - 4, -8, 24, -1, 74.248482 - 0.098972
5835, 7642, 7643, -1 - -57, 14, -12, -25, -57.866146 - 0.991076
5836, 7644, 7645, -1 - 28, -6, -30, 32, -68.669698 - 0.650022
5837, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5838, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5839, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
5840, 7646, 7647, -1 - -35, -20, -4, -4, 41.770684 - 0.811278
5841, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5842, 7648, 7649, -1 - 7, -19, -35, 10, 3.738517 - 0.693037
5843, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5844, 7650, 7651, -1 - -32, 22, -1, 23, 69.286172 - 0.918296
5845, 7652, 7653, -1 - 12, 15, 56, -10, -18.521683 - 1.000000
5846, 7654, 7655, -1 - 8, 1, 8, 11, -86.370434 - 0.918296
5847, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
5848, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5849, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5850, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5851, 0, 0, 1 - 0, 0, 0, 0, 0.000000 - 0.000000
5852, 7656, 7657, -1 - 11, 3, 8, 50, -91.039766 - 0.716065
5853, 7658, 7659, -1 - -25, 34, 1, 48, -27.976318 - 0.510788
5854, 7660, 7661, -1 - -16, 5, -27, 15, -59.428694 - 0.314101
5855, 7662, 7663, -1 - -33, -23, 10, 42, -41.196936 - 1.000000
5856, 7664, 7665, -1 - 4, 0, -7, 23, -30.027161 - 0.811278
5857, 7666, 7667, -1 - 16, -21, -44, 6, -57.359539 - 0.098959
5858, 7668, 7669, -1 - 8, -8, 37, -13, -78.765221 - 1.000000
5859, 7670, 7671, -1 - -27, 11, 3, -4, 30.320139 - 0.189254
5860, 7672, 7673, -1 - -16, -43, 1, -1, 75.493637 - 0.522635
5861, 7674, 7675, -1 - -25, -20, -1, -24, -0.094607 - 0.189255
5862, 7676, 7677, -1 - -18, 14, -28, 27, -47.129734 - 0.764204
5863, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
5864, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5865, 7678, 7679, -1 - 17, -1, 1, 1, 48.844874 - 1.000000
5866, 7680, 7681, -1 - -37, -1, 15, -24, -10.055849 - 0.526617
5867, 7682, 7683, -1 - -3, 30, 24, 37, -63.127537 - 0.395116
5868, 7684, 7685, -1 - -16, 48, -4, -8, 31.772820 - 0.198468
5869, 7686, 7687, -1 - 18, 18, -30, 6, 9.897153 - 0.886541
5870, 7688, 7689, -1 - -8, -46, -36, 5, 31.919309 - 0.995727
5871, 7690, 7691, -1 - -27, -20, 6, 31, 64.452040 - 0.666578
5872, 7692, 7693, -1 - 0, -23, -7, 8, 64.030885 - 0.988699
5873, 7694, 7695, -1 - -40, -26, 15, 0, 5.978576 - 0.282626
5874, 7696, 7697, -1 - 24, -3, -29, -49, 15.396588 - 0.850771
5875, 7698, 7699, -1 - -32, -12, 31, 5, -66.515091 - 0.355698
5876, 7700, 7701, -1 - -40, -18, -44, 22, 56.547746 - 0.995727
5877, 7702, 7703, -1 - 4, 0, -7, 23, -30.027161 - 0.439497
5878, 7704, 7705, -1 - -41, 11, -12, 11, -94.628742 - 0.680077
5879, 7706, 7707, -1 - -38, -6, -39, 31, -59.514145 - 0.620485
5880, 7708, 7709, -1 - 53, 22, -37, -33, 33.323160 - 0.996317
5881, 7710, 7711, -1 - 51, -7, 33, 12, -40.275277 - 0.315766
5882, 7712, 7713, -1 - 43, 20, -13, -4, 51.542711 - 0.178005
5883, 7714, 7715, -1 - -16, 19, 19, 7, 51.561022 - 0.822420
5884, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5885, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5886, 7716, 7717, -1 - 35, -12, -16, -37, 18.570513 - 0.521641
5887, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5888, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5889, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5890, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5891, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5892, 7718, 7719, -1 - 0, -55, 46, -35, -85.839412 - 0.970951
5893, 7720, 7721, -1 - 0, 0, -23, 30, 56.016724 - 0.309543
5894, 7722, 7723, -1 - 0, -55, 46, -35, -85.839412 - 0.918296
5895, 7724, 7725, -1 - -11, -58, 14, -3, 59.233375 - 0.019833
5896, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
5897, 7726, 7727, -1 - -32, 22, -1, 23, 69.286172 - 0.811278
5898, 7728, 7729, -1 - 54, 18, 45, 4, 50.401318 - 0.811278
5899, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5900, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5901, 7730, 7731, -1 - 54, 18, 45, 4, 50.401318 - 1.000000
5902, 0, 0, 8 - 0, 0, 0, 0, 0.000000 - 0.000000
5903, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
5904, 7732, 7733, -1 - -22, -28, -17, 5, -2.255318 - 0.918296
5905, 0, 0, 20 - 0, 0, 0, 0, 0.000000 - 0.000000
5906, 7734, 7735, -1 - -42, 28, 8, -23, 62.401196 - 0.353359
5907, 7736, 7737, -1 - 4, -2, 24, -42, -47.129734 - 0.570322
5908, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5909, 7738, 7739, -1 - -4, 0, -12, -51, 9.884945 - 0.143289
5910, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
5911, 7740, 7741, -1 - 27, -20, 19, 29, -0.888089 - 1.000000
5912, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
5913, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5914, 7742, 7743, -1 - 0, 0, 49, -24, -40.684225 - 0.041515
5915, 7744, 7745, -1 - 12, 15, 56, -10, -18.521683 - 0.543564
5916, 7746, 7747, -1 - -6, 16, -2, 2, 45.152135 - 0.367534
5917, 7748, 7749, -1 - -3, -7, 26, -32, -40.134892 - 0.172904
5918, 7750, 7751, -1 - 1, 29, 28, -1, 8.792383 - 0.016399
5919, 7752, 7753, -1 - -7, -21, 48, -14, 18.454543 - 0.403704
5920, 7754, 7755, -1 - 4, -13, -49, 31, -35.172582 - 0.779902
5921, 7756, 7757, -1 - -1, 0, -36, -4, -13.089389 - 0.647263
5922, 7758, 7759, -1 - -44, 5, 3, -13, 8.096561 - 0.310777
5923, 7760, 7761, -1 - 4, -13, -49, 31, -35.172582 - 0.290563
5924, 7762, 7763, -1 - 17, 17, 27, -13, -24.613178 - 0.064050
5925, 7764, 7765, -1 - 3, -30, -5, 47, -28.373058 - 0.545196
5926, 7766, 7767, -1 - 38, 45, 2, -15, -8.987701 - 0.954434
5927, 7768, 7769, -1 - 17, -1, -33, 4, -40.092166 - 0.118312
5928, 7770, 7771, -1 - 30, 31, -10, 14, 18.576617 - 0.367866
5929, 7772, 7773, -1 - -25, -37, -35, -25, 66.508988 - 0.689202
5930, 7774, 7775, -1 - 49, 4, -4, 18, -14.114811 - 0.331223
5931, 7776, 7777, -1 - 0, 6, 6, 7, -49.992370 - 0.395538
5932, 7778, 7779, -1 - 11, 26, 1, -2, 32.981353 - 0.643698
5933, 7780, 7781, -1 - -9, -3, -57, -8, 10.556352 - 0.261530
5934, 7782, 7783, -1 - 18, -9, -13, 1, -72.283090 - 0.918296
5935, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5936, 7784, 7785, -1 - -13, -15, 38, -35, -78.191473 - 0.210842
5937, 7786, 7787, -1 - -23, 23, 36, 38, -8.328501 - 0.691786
5938, 7788, 7789, -1 - 0, 0, 49, -24, -40.684225 - 0.918296
5939, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
5940, 7790, 7791, -1 - 53, 22, -37, -33, 33.323160 - 0.985228
5941, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5942, 7792, 7793, -1 - 15, -14, -3, 8, 23.398541 - 0.721016
5943, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
5944, 7794, 7795, -1 - -12, 54, -29, 46, 96.362194 - 0.371083
5945, 7796, 7797, -1 - 1, 11, -43, -27, -13.510544 - 0.080340
5946, 7798, 7799, -1 - -28, 25, 34, -11, -44.877468 - 0.249882
5947, 7800, 7801, -1 - 29, 14, -39, 34, 64.867092 - 0.705420
5948, 7802, 7803, -1 - 11, -24, 31, -34, -90.911588 - 0.450791
5949, 7804, 7805, -1 - 24, -7, -2, 13, 19.589831 - 0.538557
5950, 7806, 7807, -1 - 17, -4, -3, 9, 35.331278 - 1.000000
5951, 7808, 7809, -1 - -35, -41, -9, 52, 64.799951 - 0.270011
5952, 7810, 7811, -1 - -10, -54, 0, 0, 76.097903 - 0.495725
5953, 7812, 7813, -1 - 29, 7, -8, 9, 14.194159 - 0.298780
5954, 7814, 7815, -1 - -2, 8, -28, 13, 6.326487 - 0.548570
5955, 7816, 7817, -1 - -34, 14, 7, -19, -58.061464 - 0.315390
5956, 7818, 7819, -1 - -19, 6, 54, -20, -67.210913 - 0.484787
5957, 7820, 7821, -1 - 0, -40, 12, 22, 33.548997 - 0.351953
5958, 7822, 7823, -1 - 16, -13, -1, 38, -89.794610 - 0.468996
5959, 7824, 7825, -1 - -11, 44, 11, -44, -41.264077 - 0.127419
5960, 7826, 7827, -1 - 21, -22, 14, 53, -79.308451 - 0.890492
5961, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
5962, 7828, 7829, -1 - 44, 21, -16, 8, 34.488968 - 0.749087
5963, 7830, 7831, -1 - -20, -10, 30, -16, -77.416303 - 0.422087
5964, 7832, 7833, -1 - -38, 22, -9, 8, -17.160558 - 0.823080
5965, 7834, 7835, -1 - -12, 36, -48, 15, 89.465011 - 0.083957
5966, 7836, 7837, -1 - 0, 0, -42, -35, -23.831904 - 0.426229
5967, 7838, 7839, -1 - -43, 35, 7, 21, 53.801080 - 0.270257
5968, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5969, 7840, 7841, -1 - -10, -23, 20, 48, 86.962493 - 0.723241
5970, 7842, 7843, -1 - 0, -23, -7, 8, 64.030885 - 0.143726
5971, 7844, 7845, -1 - -16, 27, -9, -48, -36.429945 - 0.315997
5972, 7846, 7847, -1 - -18, 28, -5, 23, 27.738273 - 0.291443
5973, 7848, 7849, -1 - -39, -42, -17, -10, 21.189001 - 0.094949
5974, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
5975, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
